"Notes"	"State"	"State Code"	"Disease"	"Disease Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Count	Population	Rate
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2006"	"2006"	133	2950890	4.51
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2007"	"2007"	164	3006118	5.46
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2008"	"2008"	182	3029115	6.01
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2009"	"2009"	215	3069243	7.00
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2010"	"2010"	230	3093504	7.43
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2011"	"2011"	179	3120931	5.74
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2012"	"2012"	204	3148763	6.48
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2013"	"2013"	210	3167094	6.63
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Male"	"M"	"2014"	"2014"	202	3167094	6.38
	"Tennessee"	"47"	"Early Latent Syphilis"	"313"	"Unknown"	"U"	"2010"	"2010"	1	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1984"	"1984"	51	2427777	2.10
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1985"	"1985"	74	2443494	3.03
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1986"	"1986"	53	2455475	2.16
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1987"	"1987"	51	2478938	2.06
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1988"	"1988"	47	2499983	1.88
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1989"	"1989"	45	2516353	1.79
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1990"	"1990"	52	2536829	2.05
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1991"	"1991"	65	2573246	2.53
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1992"	"1992"	191	2613911	7.31
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1993"	"1993"	301	2657123	11.33
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1994"	"1994"	265	2703054	9.80
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1995"	"1995"	255	2749499	9.27
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1996"	"1996"	216	2793097	7.73
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1997"	"1997"	274	2834511	9.67
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1998"	"1998"	247	2867707	8.61
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"1999"	"1999"	180	2897466	6.21
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2000"	"2000"	222	2925953	7.59
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2001"	"2001"	257	2947421	8.72
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2002"	"2002"	248	2971073	8.35
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2003"	"2003"	223	2989353	7.46
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2004"	"2004"	190	3014678	6.30
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2005"	"2005"	235	3042293	7.72
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2006"	"2006"	222	3087913	7.19
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2007"	"2007"	233	3150601	7.40
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2008"	"2008"	233	3185773	7.31
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2009"	"2009"	222	3227011	6.88
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2010"	"2010"	215	3252601	6.61
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2011"	"2011"	191	3282422	5.82
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2012"	"2012"	168	3307480	5.08
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2013"	"2013"	170	3328884	5.11
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Female"	"F"	"2014"	"2014"	134	3328884	4.03
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1984"	"1984"	66	2259415	2.92
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1985"	"1985"	85	2272934	3.74
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1986"	"1986"	73	2283866	3.20
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1987"	"1987"	64	2304686	2.78
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1988"	"1988"	43	2323186	1.85
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1989"	"1989"	40	2338113	1.71
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1990"	"1990"	58	2357663	2.46
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1991"	"1991"	69	2393341	2.88
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1992"	"1992"	235	2435831	9.65
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1993"	"1993"	316	2480461	12.74
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1994"	"1994"	323	2528384	12.78
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1995"	"1995"	285	2577437	11.06
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1996"	"1996"	264	2623546	10.06
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1997"	"1997"	331	2664722	12.42
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1998"	"1998"	268	2702338	9.92
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"1999"	"1999"	259	2741240	9.45
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2000"	"2000"	303	2777293	10.91
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2001"	"2001"	323	2801977	11.53
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2002"	"2002"	266	2826216	9.41
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2003"	"2003"	288	2852395	10.10
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2004"	"2004"	269	2886284	9.32
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2005"	"2005"	258	2920666	8.83
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2006"	"2006"	305	2950890	10.34
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2007"	"2007"	304	3006118	10.11
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2008"	"2008"	315	3029115	10.40
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2009"	"2009"	346	3069243	11.27
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2010"	"2010"	327	3093504	10.57
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2011"	"2011"	292	3120931	9.36
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2012"	"2012"	376	3148763	11.94
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2013"	"2013"	327	3167094	10.32
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Male"	"M"	"2014"	"2014"	368	3167094	11.62
	"Tennessee"	"47"	"Late and Late Latent Syphilis"	"314"	"Unknown"	"U"	"2012"	"2012"	1	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1984"	"1984"	2	65006	3.08
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1985"	"1985"	2	66757	3.00
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1986"	"1986"	7	66249	10.57
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1987"	"1987"	4	67943	5.89
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1988"	"1988"	23	70711	32.53
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1989"	"1989"	16	73178	21.86
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1990"	"1990"	45	74962	60.03
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1991"	"1991"	69	74510	92.61
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1992"	"1992"	51	73614	69.28
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1993"	"1993"	52	73017	71.22
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1994"	"1994"	57	73191	77.88
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1995"	"1995"	29	73173	39.63
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1996"	"1996"	35	73754	47.46
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1997"	"1997"	32	74478	42.97
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1998"	"1998"	13	77396	16.80
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"1999"	"1999"	10	77803	12.85
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2000"	"2000"	25	79611	31.40
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2001"	"2001"	14	78340	17.87
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2002"	"2002"	10	77482	12.91
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2003"	"2003"	7	78890	8.87
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2004"	"2004"	9	79642	11.30
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2005"	"2005"	4	81747	4.89
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2006"	"2006"	6	84355	7.11
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2007"	"2007"	4	86711	4.61
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2008"	"2008"	11	85560	12.86
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2009"	"2009"	13	82211	15.81
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2010"	"2010"	11	79495	13.84
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2011"	"2011"	8	79588	10.05
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2012"	"2012"	2	80371	2.49
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2013"	"2013"	2	79992	2.50
	"Tennessee"	"47"	"Congenital Syphilis"	"316"	"Unknown"	"U"	"2014"	"2014"	2	79992	2.50
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1987"	"1987"	68	8438567	0.81
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1988"	"1988"	71	8461348	0.84
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1989"	"1989"	5	8530432	0.06
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1990"	"1990"	182	8653956	2.10
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1991"	"1991"	251	8826427	2.84
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1992"	"1992"	68	9003058	0.76
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1993"	"1993"	9	9199451	0.10
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1994"	"1994"	14	9394218	0.15
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1995"	"1995"	7	9586139	0.07
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1996"	"1996"	15	9771852	0.15
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1997"	"1997"	10	9966302	0.10
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1998"	"1998"	11	10170525	0.11
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"1999"	"1999"	5	10360202	0.05
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2000"	"2000"	7	10548481	0.07
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2001"	"2001"	2	10753168	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2002"	"2002"	2	10953969	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2003"	"2003"	2	11109115	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2004"	"2004"	1	11288754	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2006"	"2006"	1	11793715	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2007"	"2007"	4	11978516	0.03
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2008"	"2008"	5	12183416	0.04
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2009"	"2009"	7	12404210	0.06
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2010"	"2010"	10	12673281	0.08
	"Texas"	"48"	"Chancroid"	"273"	"Female"	"F"	"2011"	"2011"	1	12932239	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1985"	"1985"	7	8012788	0.09
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1986"	"1986"	2	8155557	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1987"	"1987"	327	8185678	3.99
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1988"	"1988"	353	8208275	4.30
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1989"	"1989"	614	8276777	7.42
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1990"	"1990"	1121	8402799	13.34
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1991"	"1991"	1022	8571578	11.92
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1992"	"1992"	251	8756680	2.87
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1993"	"1993"	28	8962161	0.31
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1994"	"1994"	37	9169844	0.40
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1995"	"1995"	19	9372612	0.20
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1996"	"1996"	50	9568490	0.52
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1997"	"1997"	43	9774015	0.44
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1998"	"1998"	23	9987006	0.23
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"1999"	"1999"	11	10198018	0.11
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2000"	"2000"	12	10406767	0.12
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2001"	"2001"	4	10617815	0.04
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2002"	"2002"	3	10825924	0.03
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2003"	"2003"	1	11009394	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2004"	"2004"	2	11201268	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2005"	"2005"	1	11388179	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2006"	"2006"	4	11714068	0.03
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2007"	"2007"	1	11925864	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2008"	"2008"	3	12143558	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2009"	"2009"	1	12378092	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2010"	"2010"	2	12472280	0.02
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2013"	"2013"	1	13147002	0.01
	"Texas"	"48"	"Chancroid"	"273"	"Male"	"M"	"2014"	"2014"	1	13147002	0.01
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1986"	"1986"	1077	8407801	12.81
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1987"	"1987"	3370	8438567	39.94
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1988"	"1988"	11885	8461348	140.46
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1989"	"1989"	14968	8530432	175.47
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1990"	"1990"	18337	8653956	211.89
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1991"	"1991"	29193	8826427	330.75
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1992"	"1992"	35602	9003058	395.44
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1993"	"1993"	37472	9199451	407.33
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1994"	"1994"	39314	9394218	418.49
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1995"	"1995"	38517	9586139	401.80
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1996"	"1996"	37240	9771852	381.10
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1997"	"1997"	42750	9966302	428.94
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1998"	"1998"	49940	10170525	491.03
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"1999"	"1999"	52071	10360202	502.61
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2000"	"2000"	56817	10548481	538.63
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2001"	"2001"	57611	10753168	535.76
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2002"	"2002"	57438	10953969	524.36
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2003"	"2003"	57549	11109115	518.03
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2004"	"2004"	57470	11288754	509.09
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2005"	"2005"	58668	11471789	511.41
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2006"	"2006"	60327	11793715	511.52
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2007"	"2007"	67966	11978516	567.40
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2008"	"2008"	79002	12183416	648.44
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2009"	"2009"	82551	12404210	665.51
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2010"	"2010"	92847	12673281	732.62
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2011"	"2011"	95326	12932239	737.12
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2012"	"2012"	96405	13111469	735.27
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2013"	"2013"	96923	13301191	728.68
	"Texas"	"48"	"Chlamydia"	"274"	"Female"	"F"	"2014"	"2014"	96959	13301191	728.95
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1986"	"1986"	222	8155557	2.72
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1987"	"1987"	713	8185678	8.71
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1988"	"1988"	1719	8208275	20.94
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1989"	"1989"	1976	8276777	23.87
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1990"	"1990"	2223	8402799	26.46
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1991"	"1991"	3367	8571578	39.28
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1992"	"1992"	5189	8756680	59.26
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1993"	"1993"	6402	8962161	71.43
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1994"	"1994"	6732	9169844	73.41
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1995"	"1995"	6110	9372612	65.19
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1996"	"1996"	5763	9568490	60.23
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1997"	"1997"	7925	9774015	81.08
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1998"	"1998"	10301	9987006	103.14
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"1999"	"1999"	10597	10198018	103.91
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2000"	"2000"	11829	10406767	113.67
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2001"	"2001"	12033	10617815	113.33
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2002"	"2002"	11964	10825924	110.51
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2003"	"2003"	11594	11009394	105.31
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2004"	"2004"	12619	11201268	112.66
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2005"	"2005"	13138	11388179	115.36
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2006"	"2006"	15178	11714068	129.57
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2007"	"2007"	17687	11925864	148.31
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2008"	"2008"	21812	12143558	179.62
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2009"	"2009"	23302	12378092	188.25
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2010"	"2010"	26966	12472280	216.21
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2011"	"2011"	29533	12742442	231.77
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2012"	"2012"	30532	12947734	235.81
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2013"	"2013"	31980	13147002	243.25
	"Texas"	"48"	"Chlamydia"	"274"	"Male"	"M"	"2014"	"2014"	34110	13147002	259.45
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"1998"	"1998"	195	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"1999"	"1999"	290	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2000"	"2000"	168	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2001"	"2001"	108	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2002"	"2002"	119	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2003"	"2003"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2004"	"2004"	143	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2005"	"2005"	54	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2006"	"2006"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2007"	"2007"	133	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2008"	"2008"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2009"	"2009"	57	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2010"	"2010"	59	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2011"	"2011"	23	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2012"	"2012"	99	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2013"	"2013"	958	Not Applicable	Not Applicable
	"Texas"	"48"	"Chlamydia"	"274"	"Unknown"	"U"	"2014"	"2014"	150	Not Applicable	Not Applicable
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1984"	"1984"	24796	8129134	305.03
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1985"	"1985"	25506	8264075	308.64
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1986"	"1986"	24468	8407801	291.01
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1987"	"1987"	19422	8438567	230.16
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1988"	"1988"	16933	8461348	200.12
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1989"	"1989"	16937	8530432	198.55
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1990"	"1990"	16762	8653956	193.69
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1991"	"1991"	17537	8826427	198.69
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1992"	"1992"	16103	9003058	178.86
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1993"	"1993"	13889	9199451	150.98
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1994"	"1994"	13670	9394218	145.51
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1995"	"1995"	15008	9586139	156.56
	"Texas"	"48"	"Gonorrhea"	"280"	"Female"	"F"	"1996"	"1996"	11933	9771852	122.12
